"_id","content","name"
"125","#权志龙# 当年某人恋情在台上被曝光时，八卦龙反应是这样的：捂脸笑倒在地🙊→疯狂抖动双腿[眼泪]→起身跑去后台拿手机[iphone]→冲向第一排最佳拍摄位置📸@GDRAGON_OFFICIAL ​","龙宝的迷妹"
"126","#张继科梦初始的地方#作为将“补水+运动“贯彻到底的泉泉这次真的要来发福利了[憧憬]1月28日，温碧泉将全程直播乒乓球奥运冠军@张继科 梦想+见面会。关注@温碧泉 并转发@ 三位好友，24号将抽奖送出见面会现场门票8张！偷偷告诉你们，温碧泉天猫旗舰店微淘也有抽奖哦~[笑而不语] ​","一颗大红的樱桃"
"127",":我围观了@林瑠梨 的回答，该问题价值66.00元，围观仅1元，快来一起围观~ <br />微博问答:为什么说权志龙对李珠妍也是真爱？ ​","Drama_queeeeen"
"128",":平安世界，有你同行！我和权志龙的二宝成为了亲友~\(≧▽≦)/~一起来见证我们的友谊吧！ ​","全夏JeonHa"
"129",":我围观了@林瑠梨 的回答，该问题价值55.00元，围观仅1元，快来一起围观~ <br />微博问答:李珠妍爆料权志龙和水原希子的分手真实内情是什么？感觉之前传GD要和她闪婚纯粹就是和水原希子赌气…那李珠妍有逼婚过GD吗？ ​","Drama_queeeeen"
"130",":#权志龙# 回忆一下龙哥以前唱歌的样子，好好听权是爱Jiyong的秒拍视频 ​​​​","BIGBANG新动态"
"131",":#权志龙##权志龙的权世界# 哎呀呀~这是哪位妖娆boy[笑而不语]这腰，这胯，这feel🙈妈耶，完全就是权小妖精没错了[偷笑]这个人简直有毒[二哈]深陷其中，无法自拔@GDRAGON_OFFICIAL  (cr.logo) 权志龍-FOREVER的秒拍视频 ​","权志龍-FOREVER"
"132",":[哆啦A梦花心][哆啦A梦花心][哆啦A梦花心]#每天表白权志龙##向全世界安利权志龙##权志龙，爱你的理由不止一个# @GDRAGON_OFFICIAL Merry_o的秒拍视频 ​","Merry_o"
"133",":[哆啦A梦花心][哆啦A梦花心][哆啦A梦花心]#每天表白权志龙##向全世界安利权志龙##权志龙，爱你的理由不止一个# @GDRAGON_OFFICIAL Merry_o的秒拍视频 ​","Merry_o"
"134",":[哆啦A梦花心][哆啦A梦花心][哆啦A梦花心]#每天表白权志龙##向全世界安利权志龙##权志龙，爱你的理由不止一个# @GDRAGON_OFFICIAL Merry_o的秒拍视频 ​","Merry_o"
"135",":[哆啦A梦花心][哆啦A梦花心][哆啦A梦花心]#每天表白权志龙##向全世界安利权志龙##权志龙，爱你的理由不止一个# @GDRAGON_OFFICIAL Merry_o的秒拍视频 ​","Merry_o"
"136",":[哆啦A梦花心][哆啦A梦花心][哆啦A梦花心]#每天表白权志龙##向全世界安利权志龙##权志龙，爱你的理由不止一个# @GDRAGON_OFFICIAL Merry_o的秒拍视频 ​","Merry_o"
"137",":我在@Owhat 参与@g-dragon吧 权志龙入伍应援和入伍前个人日常存钱罐，我应援了8元，有753人参与了，已经完成86.1%！快来一起支持O~ http://t.cn/RHNy9DO ​","七七的小枕头"
"138",":@GDRAGON_OFFICIAL 英语教科书上有我们巨星大人！棒棒哒[haha][羞嗒嗒][加油][酷]#一骑绝尘权志龙##权志龙##权志龙壁纸# ​","-路过-你"
"139",":看着这张照片   好像 ..... 能 想象到 你结婚的样子  我可能 会哭很久 喜欢了很久很久很久很久的我的男孩成为了她的男人  那个女生 会有多幸福伢 有你宠着   那时你变成了丈夫 是父亲  我还是那个很喜欢很喜欢很喜欢你的女孩  不管你还站不站在舞台上  我依然记得 在我的岁月里 有一位叫权志龙的男人  很感谢这个男孩一直都在我的生命里  无论何时  依然陪你从皇冠灯到拐手杖   我最爱的权老头  请你一定要幸福[心]","Hellohiiii"
"140",":#我站在桥上看风景##音乐排行榜#【#权志龙#X171202BIGBANGJAPANDOMETOUR2017LASTDANCEINNAGOYA】DAY1饭拍视频crgbyul202@GDRAGON_OFFICIAL花车上可爱又忙碌权志龙的移动城堡的秒拍视频 ​","bdydgschenzhou"
"141",":#权志龙#化身孩子控的龙哥，哈哈哈~眼神都好温柔！[太开心]~转~韩游网的秒拍视频 ​","韩剧韩星汇"
"142",":@GDRAGON_OFFICIAL  我在#明星ALL榜#上为你加油啦，你是我今生唯一的执著哦。#权志龙# 棒棒哒！@超级应援 明星ALL榜 ​","Dragon宝88818"
"143",":权志龙在演唱会上环顾四周的粉丝，那傲娇的小眼神好温暖，最后那个笑容简直酥死了。http://t.cn/RtAtJIK ​","一碗饭桶开"
"144",":#BIGBANG##权志龙# 早上好龙宝，想你了快点更新一下ins吧，让我们知道你很好[心][心][心]@GDRAGON_OFFICIAL  [爱你][爱你][爱你] ​","天使般笑容的QZL"
"145",":感觉这是权志龙被黑的最惨的一次[允悲] 内涵图达人的秒拍视频 ​","内涵图达人"
"146","#权志龙# 当年某人恋情在台上被曝光时，八卦龙反应是这样的：捂脸笑倒在地🙊→疯狂抖动双腿[眼泪]→起身跑去后台拿手机[iphone]→冲向第一排最佳拍摄位置📸@GDRAGON_OFFICIAL ​","G_KJY"
"147",":#权志龙# 早安大宝贝@GDRAGON_OFFICIAL  [害羞][害羞][害羞] ​","GDBABY_OFFICIAL"
"148","#权志龙##全世界最好的队长权志龙# 我之前一直以为（很多人应该也以为），队长只是根据成员的声音特点来给组合写歌制作专辑，其余每个人的part都是那个人自己负责酝酿情感琢磨表现方式去演唱。直到今天看到这条微博【http://t.cn/RQEFyin】，看到团长说的，我才知道，原来每个成员的part他都会从头到尾以那个成员的嗓音和特色唱一遍，录成母带来让成员学唱和调整。而且不是一首，是每一首[泪]。原来那么好听的歌曲是这样表现出来的啊，原来BIGBANG是这样成长起来的啊，原来在我们不知道的地方，他为组合付出了这么多这么多心血啊[泪][泪][泪]。辛苦了，最棒的权制作人，最棒的队长[心]。@GDRAGON_OFFICIAL","gxsherry"
"149",":我在@GDRAGON_OFFICIAL #粉丝星系#分享了爱豆最萌最可爱的视频，你也快来星系做任务吧！~戳http://t.cn/RTbdk3m权志龙##龙蛋宝宝##龙蛋宝宝##权志龙的壁纸库##一骑绝尘权志龙# 公认的小可爱啊[鼓掌][鼓掌][鼓掌] 今天的他可真好看的秒拍视频 ​","今天的他可真好看"
"150",":#权志龙##日常想念权志龙#  加油。[拳头][加油]！来自@GDRAGON_OFFICIAL [爱心]️[爱心]️我会加油。 StarGLun的秒拍视频 ​","StarGLun"
"151",":#权志龙# 前第八秒简直可爱到炸啊秒拍视频 ​​​​","GDRAGON_OFFICIALV_"
"152",":也许有人要问，为什么韩团可以谈恋爱。那拜托，怕是不知道金泰妍和边伯贤恋爱是当时的世纪撕逼吧，不清楚可以问问GNZ的某位，直接撕到被迫分手。又或者如权志龙这样唱作俱佳，人家不需要粉丝的投票啊，人家不需要人设来满足粉丝的幻想。所以这就是明星和偶像的区别。所以，天天骗人的小偶像赶紧回家吧。别哪天被爆出来又在骂粉丝SB了。 http://t.cn/R2dLXcS","192_大哥哥"
"153",":#权志龙##日常表白志龙# 早[心]@GDRAGON_OFFICIAL ​","养猪达人KJY"
"154",":权志龙 170823.大阪巨蛋.安可时候的吉他龙、键盘龙和鼓手龙平时都是结束时你龙向观众一一介绍乐队成员，今天抢了乐队的家伙事儿反过来被介绍，递麦克也傲娇不接背对粉丝say No 情侣去死去死团权团长的秒拍视频 ​","苦命穷孩子_712"
"155",":#权志龙# 这个壁纸有龙蛋喜欢的没？喜欢的话我分享在评论里[笑而不语]ps : 不是我自己做的，忘记从哪位家人那取得了，侵删[作揖] ​","N亭亭的权世界"
"156",":权志龙你这个狠心的蓝人@GDRAGON_OFFICIAL  赶快发自拍，不然不想你了[怒骂][怒骂][怒骂] ​","款爷有条狗"
"157",":权志龙在演唱会上环顾四周的粉丝，那傲娇的小眼神好温暖，最后那个笑容简直酥死了。http://t.cn/RtAtJIK ​","精致导师-小雪"
"158",":#权志龙#170618 GD世巡澳门站day2 鞠躬的时候帽子不小心掉了 赶紧走两步去捡起来不知道为什么 就....觉得好萌啊 秒拍视频 ​","草木_Miao"
"159",":这是权志龙被黑的最惨的一次[允悲] #搞笑视频秀#  #套路满满# 搞笑视频大推荐的秒拍视频 ​","搞笑视频大推荐"
"160",":#权志龙# 自创一派舞蹈风格 这套衣服真的看多少次都好看，太撩人了[悲催]，我要被他迷死了。好帅秒拍视频 ​​​​","BIGBANG视频台"
"161",":那XX中文字幕--G-Dragon(BigBang)BIGBANG队长G-Dragon权志龙在1日发表solo二辑先公开曲《那XX》的音源及MV！即将出道的YG新女团成员参与出演。 G-Dragon(bigbang) - Heartbreaker ​","音乐笔记"
"162",":#权志龙# 当伴舞能看到GD又能近距离接触,真羡慕啊秒拍视频 ​​​​","BIGBANG新动态"
"163",":#权志龙##权志龙的壁纸库# “忍不住想你，看你的名字忍不住跟着念了一遍；多想跨过距离去拥抱你，而不是抱着手机说想你。 ​​​​” ​ ​​​","南方姑娘的一天"
"164",":#权志龙##权志龙的壁纸库# “想乘时空穿梭机几年后的我可爱依旧怀里的小小熊换成了你” ​​​","南方姑娘的一天"
"165",":#权志龙##权志龙的壁纸库# “想你一次／星星就好像多了一颗的样子” ​​​","南方姑娘的一天"
"166",":每次梦到权志龙都会一下子就醒了[允悲]真特么烦 难道梦里太激动得醒了？@GDRAGON_OFFICIAL  你不安慰安慰我，梦中的你对我笑了[污] ​","他是我的唯一_"
"167","【Melon历年年榜】#BIGBANG# BIGBANG 历年年榜100歌曲#拿去吹吧# Cr.핑끄 ​​​","只有哥哥是我的一腔热血"
"168",":#权志龙# 志龙每次在唱这首歌的时候，都会想些什么呢秒拍视频 ​​​​","GDRAGON_OFFICIALV_"
"169",":엄정화 (严正花)/G-DRAGON (权志龙)《Party》 Party @QQ音乐 ​","体重大于二百斤"
"170",":#权志龙##权志龙# 睡不着[抱抱][抱抱]越看你越睡不着[舔屏][舔屏][舔屏]  wuli欧巴[爱你]你的少女们想你[爱你] ​","wuli权可爱d小乖乖"
"171",":权志龙 Tonight 权志龙全黑帅一脸 舞台的王者★cr.logo.(r) ​","樱雪6768_421"
"172",":#权志龙##权志龙壁纸# 少年啊  我爱的少年呀[爱你][爱你]@GDRAGON_OFFICIAL 秀儿love_g-dragon的秒拍视频 ​","秀儿love_g-dragon"
"173","#权志龙# 真的是没有款鸡涌不会的！以前只知道软骨龙柔韧性超好，舞蹈功底大写的屌。这运动神经真给跪了，居然还会后空翻GDRAGON视频台的秒拍视频 ​​​​","wuli权可爱d小乖乖"
"174",":#权志龙# 每天睡前都要想你 看看你 我才会安心 爱你 我的大宝贝@GDRAGON_OFFICIAL ​","G_soohyun"
"175",":#权志龙# 总是莫名害羞的GD欧巴 笑点低的不要不要的秒拍视频 ​​​​","BIGBANG新动态"
"176",":#权志龙# 工作认真的胡须龙实在是太性感了 秒拍视频 ​​​​","权志龙全球粉丝会"
"177",":我正在爱奇艺看G-Dragon权志龙与BABY同台秀舞技，帅哥美女够养眼，快来@爱奇艺 一起看！http://t.cn/RQmfNbM ​","GD的小轩儿"
"178",":这是权志龙被黑的最惨的一次[允悲] ASMR小哥赵宰元和戏精妹妹的日常第四弹 搞笑内涵坊的秒拍视频 ​","搞笑内涵坊"
"179",":#权志龙#  我在@超级星饭团 给 @GDRAGON_OFFICIAL 道了一句晚安，悠悠的祝福，暖暖的问候，愿你拥有甜甜的美梦...... ​","818GD撒浪嘿呦"
"180","陈伟霆怎么肥四哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈独领风骚 ​","PINNKU"
"181",":哇我特么服了母带都给录好权志龙你牛逼牛逼 ​","嗨呀你说谁呢"
"182",":权志龙才104斤 锁骨这么好看 你好意思比他重吗？ 不说了 你若盛开 蝴蝶自来 记住我再不瘦我就要老了 ​","AwinAlways"
"183",":#权志龙##龙蛋宝宝# 突然看到那个guide有感  不知不觉已经这么多年了呀，我真的是一个团饭然后慢慢慢慢成了我龙的唯[心]  是我真的看到了我龙的辛苦啊，因为是队长，什么好像都是要扛着一样 这样的龙真的很让人心碎啊。特别是明明已经那么努力那么好了，还是那么多团饭或者别人家唯来黑啊[泪]真的我没觉得我龙有任何哪一个地方是对不起这个团[心]   真是抱歉今天才看到那个音源，才知道我们哥哥真的是做了很多，虽然早就知道付出了很多，但我们哥哥做的事比我想象的要厉害伟大很多啊[心]看到那个音源的时候眼泪真的是止不住啊[泪]我龙真的是值得爱一辈子夸一辈子的温柔的人啊。所以以后要更好的护犊子了，别再让我看见那些黑啊.   没几个月就要服兵役了啊，真的是超级舍不得啊，但我龙是去做男人该做的事[加油]所以两年啊，没关系，等的起[心]所以真的喜欢如约而至这个词，等的很苦但从不辜负[心][心]@GDRAGON_OFFICIAL","z-yoona"
"184","#权志龙# 我的崽[跪了]青蛙vs王子[允悲] ​","8·18"
"185",":#权志龙高清无水印图片# 鸡涌欧巴最新手绘 ​","权世界GD1996"
"186",":听说，樱花开了。我喜欢权志龙所有的样子。今天听到最好听的句子。 ​","蔣嬡嬡"
"187","#权志龙# 171230 首尔 《Bullshit》GD高清饭拍底下妹子们应援太给力了[二哈]欧巴超帅der！！夜晚来临 要一起来狂欢吗？[酷]@GDRAGON_OFFICIAL #G-Dragon# #GDragon# cr.logo【权志龙视频】【权志龙演唱会现场】【权志龙作词作曲】 ILOVEUGD的龙窝的秒拍视频 ​","G兔D"
"188",":权志龙我真的服了又当班长 又当老师歌我给你们写好了 母带我给你们录好了怎么唱怎么表现我给你们演示好了你们就进录音棚照着唱一遍就好了就连自己的solo曲都一分五 一分二这样被瓜分了这样的队长全宇宙大概只有一个 ​","北戴河海怪BB"
"189",":#权志龙##一骑绝尘权志龙# 晚安[飞吻] ​","Ww_Jiyong"
"190","我一定要单独发一下，笑得我肚子都疼了哈哈哈哈哈哈哈哈哈哈哈“易烊千玺你变了！”“放开我儿子！”“赖冠霖你才16岁你不许脱衣服！”[允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲]饭圈少女的秒拍视频 ​","咖啡俺"
"191",":#权志龙# 晚安，小可爱！😴@GDRAGON_OFFICIAL ​","jenny-7ing"
"192","#权志龙# 看第一个镜头就受不了了[害羞][亲亲]那么爱卖萌还害羞[色]看完心情好好微博视频 ​","素来平淡xu"
"193","发布了头条文章：《作为一种artist的权志龙》 作为一种artist的权志龙 ​","WangHyoSun"
"194","bigbang 听了想打人[允悲][允悲] 全球冷笑话段子的秒拍视频 ​","我是刚大大木"
"195","YG曾经失误放出的#BIGBANG#《Lady》guide版 cr.theqoo据说#GD#在唱guide的时候，尽量根据队友的嗓音和特色来演唱，所以队友们只听guide就知道哪个是自己的部分视频中的名字是最终版的part[微风]网友回复请看评论区 花花走花路的秒拍视频 ​","闻暖-"
"196",":#权志龙INS# [黄心] #权志龙可爱# [花痴] #权志龙# 原来志龙去的是这里啊[羞嗒嗒]所以现在都在休息到处玩吗[思考]图一cr: logo@GDRAGON_OFFICIAL ​","G_Dyong"
"197",":#权志龙##一骑绝尘权志龙# 旧图[心] ​","Ww_Jiyong"
"198",":#权志龙# 看到这样帅气的GD简直会失眠，偶吧，帅到没朋友！[爱你]做任何动作都是如何迷人，龙龙，你这么令人着迷，真的好吗[哈哈]微博视频 ​","bigbang地带"
"199","抱歉，此微博已被作者删除。查看帮助：http://t.cn/Rfd3rQV","志龙印在朵本子上"
"200","我真的十分佩服了土味老爹的秒拍视频 ​","唱歌的咸咸咸鱼"
"201",":对唱歌好听的男生 就是有好感比如我龙#权志龙# ​","2chase"
"202",":#权志龙##权志龙.我爱你# 去通宵唱歌，唱了很多你的歌，少女心就爆棚了。然后和姐姐聊天，姐姐问我，你怎么喜欢上他的，因为才华吗。我当时就愣住了，一开始注意到你是因为你的眼线，邪魅的样子吸引了我所有的目光，然后和朋友说，我好像饭上了一个爱豆。但是，为什么那么晚才开始注意到你，还记得有同学在课堂上和老师说她的偶像是GD时，觉得她好有勇气，那时还没有饭上已经那么优秀的你，只觉得，哇，他的名字真酷。当慢慢了解了之后，才发现原来不只是带着妆的你，露着小胡茬的你同样也是我的偶像。我也要勇敢的说出来，我的偶像叫权志龙，他有时叫GD，有时叫鸡德来滚，有时叫鸡涌，我有时也称他为线哥，他就是很优秀，很有才华，权志龙，我爱你。@GDRAGON_OFFICIAL","Shannon不变"
"203",":#权志龙0818生日快乐# 神经病，生日快乐🎊 说谎的人要吞一千根针j的秒拍视频 ​","说谎的人要吞一千根针j"
"204",":对唱歌好听的男生 就是有好感比如我龙#权志龙# ​","2chase"
"205",":#权志龙##权志龙.我爱你# 去通宵唱歌，唱了很多你的歌，少女心就爆棚了。然后和姐姐聊天，姐姐问我，你怎么喜欢上他的，因为才华吗。我当时就愣住了，一开始注意到你是因为你的眼线，邪魅的样子吸引了我所有的目光，然后和朋友说，我好像饭上了一个爱豆。但是，为什么那么晚才开始注意到你，还记得有同学在课堂上和老师说她的偶像是GD时，觉得她好有勇气，那时还没有饭上已经那么优秀的你，只觉得，哇，他的名字真酷。当慢慢了解了之后，才发现原来不只是带着妆的你，露着小胡茬的你同样也是我的偶像。我也要勇敢的说出来，我的偶像叫权志龙，他有时叫GD，有时叫鸡德来滚，有时叫鸡涌，我有时也称他为线哥，他就是很优秀，很有才华，权志龙，我爱你。@GDRAGON_OFFICIAL","Shannon不变"
"206",":#权志龙0818生日快乐# 神经病，生日快乐🎊 说谎的人要吞一千根针j的秒拍视频 ​","说谎的人要吞一千根针j"
"207",":（代售。各类明星签名照片及专辑和演唱会门票）#权志龙# 《买专辑送签名照片 》权志龙 签名专辑和 权志龙签名照片母胎 SOL O 3辑US B签名 扇子 +礼物 SOLO2二 专辑ON E OFAKIND青铜版 C D#权志龙携同名专辑回归##权志龙0818生日快乐# GD #GD#             想要得速速联系我      与音像公司合作 权志龙周边","张伟伟伟z"
"208","#权志龙##全世界最好的队长权志龙# 我之前一直以为（很多人应该也以为），队长只是根据成员的声音特点来给组合写歌制作专辑，其余每个人的part都是那个人自己负责酝酿情感琢磨表现方式去演唱。直到今天看到这条微博【http://t.cn/RQEFyin】，看到团长说的，我才知道，原来每个成员的part他都会从头到尾以那个成员的嗓音和特色唱一遍，录成母带来让成员学唱和调整。而且不是一首，是每一首[泪]。原来那么好听的歌曲是这样表现出来的啊，原来BIGBANG是这样成长起来的啊，原来在我们不知道的地方，他为组合付出了这么多这么多心血啊[泪][泪][泪]。辛苦了，最棒的权制作人，最棒的队长[心]。@GDRAGON_OFFICIAL","Promise-G琪"
"209",":#权志龙#给新车车上完牌照了 有些是vip的朋友要羡慕死了 毕竟是GD开头哈哈哈哈哈[偷笑] ​","Ambitiont_3"
"210",":#权志龙# 只要你想要发光，谁也盖不住你的光芒 ​​​","殺死山姆"
"211","#bigbang#《Stand Up (Intro)》#GD##权志龙# guide版 ytb/Phoenix08韩网友说：我喜欢Stand Up的guide，因为能看到制作音乐的过程先听听GD自己唱的demo版，然后再看最终版，可以明显感觉到完成基本工作后，后续是怎么改歌词和重新制作sound的 花花走花路的秒拍视频 ​","花儿625"
"212",":说真的 嗨歌里最爱的是goodboy比bang bang bang更耐听 而且超级抓耳 一听就会喜欢的旋律 而且歌词很有意思特别是「在白天我是小仓鼠，到了晚上分享爱情时则是个恶棍」简直就在说权志龙这个人反差的性格 ​","_kakka"
"213",":#权志龙# [爱心]简直不忍心将你曝光 ​","月夜GD"
"214",":#权志龙# “只要你想要发光，谁也盖不住你的光芒” ​","peace与LV"
"215",":「钢铁雨』有两场戏特别动人，一个是两个主角一起吃面，还有一个是两个人在车上一起听权志龙的歌。让人看得又哭又笑，真的特别好。我的评分：★★★★★ 钢铁雨 강철비‎ (2018) 来自@豆瓣App ​","許先哲"
"216",":分享62[星光][星光]你还是笑的那么甜。我愿永远在千万人的黄色灯海中为你呐喊。我喜欢看到舞台上微笑的你，你也一样希望看到舞台下为你而欢呼的我们，约定[爱心]️(我终于分享了，冬天把手放在鼠标上，感觉我的手已经脱离了我的身体一样[允悲])ps 图九是本来想把那两张合照里的他抠出来放在一起，可是弄完第一张就不忍心了，他太瘦了[泪]#权志龙##一骑绝尘权志龙#","小凡是安行"
"217",":饭上你，真的是这辈子最幸运的事。#权志龙# 宿迁·官墩乡 ​","G权世界D1988"
"218",":#权志龙##Gdragon# 答应我一个人躲在被子里听！不许尖叫 ！！声音调大！！ @GDRAGON_OFFICIAL  [月亮][星光]cr:logo G_DRAGON_FAN_的秒拍视频 ​","G_DRAGON_FAN_"
"219",":#一骑绝尘权志龙##权志龙#  想念可爱鬼[下雨][下雨][下雨] ​","bxtogetherGD"
"220","【Melon历年年榜】#BIGBANG# BIGBANG 历年年榜100歌曲#拿去吹吧# Cr.핑끄 ​​​","眼角有颗星星痣"
"221","YG曾经失误放出的#BIGBANG#《Lady》guide版 cr.theqoo据说#GD#在唱guide的时候，尽量根据队友的嗓音和特色来演唱，所以队友们只听guide就知道哪个是自己的部分视频中的名字是最终版的part[微风]网友回复请看评论区 花花走花路的秒拍视频 ​","Yan-Yuet"
"222",":#权志龙#  我在@超级星饭团 给 @GDRAGON_OFFICIAL 道了一句晚安，悠悠的祝福，暖暖的问候，愿你拥有甜甜的美梦......晚安龙宝[月亮][心][心][心] @GDRAGON_OFFICIAL  [爱你][爱你][爱你] ​","天使般笑容的QZL"
"223",":#权志龙##一骑绝尘权志龙# 哇～B612的音乐里有哥哥的两首歌[鼓掌][鼓掌][鼓掌] ​","小包子腻好"
"224",":#权志龙##一骑绝尘权志龙# 哇～B612的音乐里有哥哥的两首歌[鼓掌][鼓掌][鼓掌] ​","小包子腻好"
"225",":#权志龙# 12年日本见面会 粉毛时期 GD出现画面精选cut Part1（游戏环节）全程萌cry[拜拜]随手摘个墨镜都能引起轰动[doge]调戏镜头 把粉丝撩的不要不要的[害羞]猜自己的歌还要坐在地上傻傻想半天[笑cry]【恩 一定是欧巴歌太多[doge]惩罚扮小羊 啊...这样的羊羊好想抱回家养[泪][泪][泪]欧巴多才多艺画画也好棒！作品是大声的鼻子“山”[哈哈]羽毛球比赛也赢啦[太开心]  http://t.cn/RQQ0J7d  （P） #x起义·2018#","韩都衣舍G-Dragon粉丝团"
"226",":#权志龙# 好想你啊 想听你唱歌[泪]每次看到这种合唱视频都好想哭[泪][泪][泪]   GrandDream0818的秒拍视频  （P） #x起义·2018# ​​​","韩都衣舍G-Dragon粉丝团"
"227",":#权志龙##x起义·2018# 视频中的活力男孩[舔屏]突然想把全世界的幸运都给你@GDRAGON_OFFICIAL  （cr.logo）.( r) 权志龍-FOREVER的秒拍视频 ​","韩都衣舍G-Dragon粉丝团"
"228",":#权志龙##x起义·2018#  乖乖龙宝，虽然有点难但是希望你入伍后好好吃饭，长点肉肉回来[爱你]cr. logo.(r)rosemary有严重拖延症的秒拍视频 ​","韩都衣舍G-Dragon粉丝团"
"229","YG曾经失误放出的#BIGBANG#《Lady》guide版 cr.theqoo据说#GD#在唱guide的时候，尽量根据队友的嗓音和特色来演唱，所以队友们只听guide就知道哪个是自己的部分视频中的名字是最终版的part[微风]网友回复请看评论区 花花走花路的秒拍视频 ​","9527xPC"
"230",":#权志龙##x起义·2018#  GD和tonight MV女主的一段英文对话cr.logo.( r)志龙的梦的秒拍视频 ​​​​","韩都衣舍G-Dragon粉丝团"
"231",":#权志龙##x起义·2018# 看第一个镜头就受不了了[害羞][亲亲]那么爱卖萌还害羞[色]看完心情好好~敲搞笑[太开心] cr.logo.( p)微博视频 ​ ​​​","韩都衣舍G-Dragon粉丝团"
"232",":#权志龙# 其实你不需要有多好，我喜欢就好，一直都是我的骄傲 ​","GD_权三岁"
"233",":#权志龙##x起义·2018#  我就是喜欢鸡涌自带的音效[困死了]和销魂的舞姿下面的叫声比坐过山车还恐怖cr.logo.( r)秒拍视频 ​​​​","韩都衣舍G-Dragon粉丝团"
"234","#权志龙# 2009 shine a light concert in Seoul是02年的帅气的绅士 09年the leaders唱了一下 17年成了狗吠 那我还是给权老师跪下吧[跪了][跪了][跪了]http://t.cn/RQE41fr 脆塔普的秒拍视频 ​","乐善简"
"235",":#权志龙##x起义·2018#  边走边聊录音室逃脱游戏，承包3分59秒的权志龙[喵喵][喵喵]，还是男主持好，女的算了吧[摊手][摊手] cr.logo.( r) PEACE权的秒拍视频 ​","韩都衣舍G-Dragon粉丝团"
"236",":#权志龙##x起义·2018#  《流行革命》mv超长幕后花絮，这真的不是我喜欢的歌的风格，但是莫名其妙就听了起来。。。帅到不行[嘻嘻][嘻嘻] cr.logo.( r) PEACE权的秒拍视频 ​","韩都衣舍G-Dragon粉丝团"
"237",":幸福感[心]@liquor吴  @FeaRMyHeart  @权志龙的小小童养媳 ​","SpecificM_"
"238",":#权志龙##x起义·2018# 权志龙的演唱会，一首《一天一天》帅到爆cr.logo.( r) 倾听一首好音乐的秒拍视频 ​","韩都衣舍G-Dragon粉丝团"
"239",":#权志龙##x起义·2018# 在弘大搭的舞台使弘大交通陷入瘫痪的男架 [c]️on pic ​.( r) ​","韩都衣舍G-Dragon粉丝团"
